timestamp,id,type,status
2017-05-10T17:15:30Z,bb438cea,sensor,offline
2017-05-10T17:18:30Z,28fdfb0a,sensor,offline
2017-05-10T17:19:10Z,41000298,sensor,offline
2017-05-10T17:19:50Z,bb10684d,sensor,online
2017-05-10T17:22:10Z,154f2679,gateway,online
2017-05-10T17:24:40Z,19a44e67,sensor,offline
2017-05-10T17:32:00Z,304b98c2,gateway,offline
2017-05-10T17:38:30Z,798492f6,sensor,online
2017-05-10T17:40:40Z,a7e38f25,sensor,online
2017-05-10T17:54:40Z,5cb1b6a2,gateway,offline
2017-05-10T18:01:20Z,8f3b20d8,sensor,online
2017-05-10T18:02:50Z,6cfa974b,gateway,offline
2017-05-10T18:03:40Z,88148e21,sensor,offline
2017-05-10T18:10:50Z,4e0e5b16,sensor,online
2017-05-10T18:15:10Z,1a96007b,gateway,online
2017-05-10T18:16:20Z,eacf3f91,gateway,online
2017-05-10T18:16:40Z,17b78b6b,gateway,offline
2017-05-10T18:19:30Z,04a3c175,gateway,offline
2017-05-10T18:19:50Z,9c1060fc,sensor,online
2017-05-10T18:28:50Z,154f2679,gateway,online
2017-05-10T18:29:00Z,2756d6c1,sensor,offline
2017-05-10T18:31:00Z,f5d9c9f2,sensor,online
2017-05-10T18:32:30Z,625a5351,sensor,offline
2017-05-10T18:32:40Z,cbf1edc6,gateway,offline
2017-05-10T18:33:30Z,ad335fb1,sensor,online
2017-05-10T18:34:20Z,19a44e67,sensor,offline
2017-05-10T18:47:10Z,563b207e,sensor,online
2017-05-10T18:48:20Z,04a3c175,gateway,offline
2017-05-10T19:10:40Z,2c0ddfff,gateway,offline
2017-05-10T19:12:00Z,caedaaef,sensor,offline
2017-05-10T19:13:30Z,cc2b7e1d,sensor,offline
2017-05-10T19:15:50Z,17b78b6b,gateway,offline
2017-05-10T19:18:00Z,09bbaa4f,gateway,online
2017-05-10T19:19:00Z,b834d10a,gateway,online
2017-05-10T19:20:00Z,8c8e6ad4,sensor,offline
2017-05-10T19:30:50Z,5b2a424f,gateway,online
2017-05-10T19:31:40Z,791a8e88,sensor,online
2017-05-10T19:32:40Z,9c1060fc,sensor,offline
2017-05-10T19:32:50Z,b834d10a,gateway,offline
2017-05-10T19:33:40Z,bb6dee36,gateway,offline
2017-05-10T19:34:40Z,5b2a424f,gateway,offline
2017-05-10T19:52:20Z,af04c01a,gateway,offline
2017-05-10T19:52:50Z,04a3c175,gateway,offline
2017-05-10T19:59:00Z,361f2df5,gateway,offline
2017-05-10T20:02:40Z,2ae06202,sensor,online
2017-05-10T20:05:30Z,aa7bfb88,sensor,offline
2017-05-10T20:10:50Z,439b1b81,gateway,offline
2017-05-10T20:14:00Z,89b19920,gateway,offline
2017-05-10T20:15:50Z,eacf3f91,gateway,online
2017-05-10T20:22:30Z,30fbeea8,sensor,online
2017-05-10T20:24:00Z,791a8e88,sensor,online
2017-05-10T20:28:10Z,219e8832,gateway,online
2017-05-10T20:30:10Z,41000298,sensor,online
2017-05-10T20:42:10Z,007f7b39,sensor,offline
2017-05-10T20:49:50Z,0c1c4936,gateway,online
2017-05-10T20:56:00Z,41000298,sensor,online
2017-05-10T21:00:00Z,30fbeea8,sensor,offline
2017-05-10T21:05:30Z,a4a281ad,sensor,online
2017-05-10T21:06:10Z,295a3b4a,gateway,offline
2017-05-10T21:11:00Z,bb438cea,sensor,online
2017-05-10T21:14:40Z,e2ffecbf,sensor,online
2017-05-10T21:18:40Z,86c9c2ea,sensor,offline
2017-05-10T21:22:30Z,45b6094c,sensor,offline
2017-05-10T21:24:10Z,0c1c4936,gateway,offline
2017-05-10T21:34:50Z,fb94514f,sensor,online
2017-05-10T21:36:30Z,bb10684d,sensor,online
2017-05-10T21:49:20Z,853cbd94,gateway,offline
2017-05-10T21:49:30Z,5b2a424f,gateway,offline
2017-05-10T21:53:00Z,c95d4587,sensor,offline
2017-05-10T21:55:40Z,361f2df5,gateway,online
2017-05-10T22:01:10Z,361f2df5,gateway,online
2017-05-10T22:04:10Z,1773fb0e,gateway,online
2017-05-10T22:04:50Z,6fbbd5ea,sensor,online
2017-05-10T22:05:20Z,9db3b7eb,gateway,offline
2017-05-10T22:08:50Z,a42eea06,gateway,online
2017-05-10T22:21:30Z,17b78b6b,gateway,offline
2017-05-10T22:24:30Z,439b1b81,gateway,offline
2017-05-10T22:28:10Z,6cfa974b,gateway,online
2017-05-10T22:32:40Z,af04c01a,gateway,offline
2017-05-10T22:39:20Z,cbf1edc6,gateway,offline
2017-05-10T22:40:20Z,b88d1935,gateway,online
2017-05-10T22:42:50Z,aa7bfb88,sensor,online
2017-05-10T22:51:00Z,89b19920,gateway,online
2017-05-10T22:52:10Z,f285d0aa,sensor,online
2017-05-10T22:52:50Z,8f3b20d8,sensor,offline
2017-05-10T22:57:40Z,30fbeea8,sensor,online
2017-05-10T23:02:10Z,89b19920,gateway,offline
2017-05-10T23:10:30Z,c991d896,gateway,offline
2017-05-10T23:10:40Z,625a5351,sensor,online
2017-05-10T23:12:00Z,1a96007b,gateway,online
2017-05-10T23:13:30Z,0382b373,gateway,offline
2017-05-10T23:15:00Z,370ee49f,sensor,online
2017-05-10T23:17:40Z,568dc263,sensor,offline
2017-05-10T23:18:30Z,439b1b81,gateway,online
2017-05-10T23:23:40Z,413edcf4,gateway,online
2017-05-10T23:28:20Z,dc326aec,gateway,offline
2017-05-10T23:35:00Z,6e711d12,sensor,offline
2017-05-10T23:35:20Z,6167c854,sensor,online
2017-05-10T23:36:00Z,41000298,sensor,online
2017-05-10T23:37:20Z,88148e21,sensor,online
2017-05-10T23:37:30Z,cbf1edc6,gateway,offline
2017-05-10T23:38:50Z,8548695d,sensor,offline
2017-05-10T23:40:30Z,9d8d52d0,gateway,offline
2017-05-10T23:41:20Z,154f2679,gateway,offline
2017-05-10T23:42:10Z,cc2b7e1d,sensor,online
2017-05-10T23:43:50Z,30fbeea8,sensor,offline
2017-05-10T23:47:10Z,41000298,sensor,offline
2017-05-10T23:48:40Z,ff5a5189,gateway,offline
2017-05-10T23:49:00Z,413edcf4,gateway,offline
2017-05-10T23:51:10Z,bb6dee36,gateway,offline
2017-05-10T23:54:10Z,28789491,gateway,online
2017-05-10T23:57:00Z,ad335fb1,sensor,online
2017-05-11T00:03:40Z,a42eea06,gateway,online
2017-05-11T00:07:10Z,154f2679,gateway,offline
2017-05-11T00:10:40Z,a42eea06,gateway,offline
2017-05-11T00:13:10Z,f285d0aa,sensor,offline
2017-05-11T00:19:20Z,bb6dee36,gateway,offline
2017-05-11T00:20:50Z,13429222,sensor,offline
2017-05-11T00:31:20Z,c95d4587,sensor,offline
2017-05-11T00:42:00Z,8c8e6ad4,sensor,online
2017-05-11T00:45:00Z,56c54b18,sensor,offline
2017-05-11T00:51:50Z,791a8e88,sensor,online
2017-05-11T00:53:10Z,a4a281ad,sensor,online
2017-05-11T00:57:10Z,413edcf4,gateway,offline
2017-05-11T00:59:30Z,8f3b20d8,sensor,offline
2017-05-11T01:00:30Z,0c1c4936,gateway,offline
2017-05-11T01:03:20Z,bb6dee36,gateway,online
2017-05-11T01:05:30Z,17b78b6b,gateway,offline
2017-05-11T01:08:20Z,c991d896,gateway,offline
2017-05-11T01:14:30Z,09bbaa4f,gateway,offline
2017-05-11T01:16:40Z,68d7dc9c,gateway,offline
2017-05-11T01:17:40Z,8f3b20d8,sensor,online
2017-05-11T01:19:10Z,e2ffecbf,sensor,online
2017-05-11T01:29:40Z,88148e21,sensor,online
2017-05-11T01:30:00Z,30fbeea8,sensor,offline
2017-05-11T01:33:00Z,89987171,gateway,online
2017-05-11T01:35:50Z,2ae06202,sensor,offline
2017-05-11T01:54:20Z,0eb08b02,sensor,online
2017-05-11T01:56:30Z,1b4fbe84,sensor,online
2017-05-11T02:04:40Z,154f2679,gateway,online
2017-05-11T02:08:30Z,2ae06202,sensor,offline
2017-05-11T02:12:10Z,e2ffecbf,sensor,online
2017-05-11T02:17:40Z,2756d6c1,sensor,offline
2017-05-11T02:18:50Z,a66e783b,gateway,online
2017-05-11T02:24:20Z,e216c966,gateway,online
2017-05-11T02:26:00Z,4c878ab4,gateway,online
2017-05-11T02:28:30Z,edd97721,gateway,offline
2017-05-11T02:30:00Z,cbf1edc6,gateway,offline
2017-05-11T02:31:30Z,30fbeea8,sensor,offline
2017-05-11T02:41:50Z,c95d4587,sensor,offline
2017-05-11T02:44:50Z,30fbeea8,sensor,online
2017-05-11T02:48:00Z,a42eea06,gateway,online
2017-05-11T02:49:50Z,07987cb2,gateway,online
2017-05-11T02:52:50Z,5cb1b6a2,gateway,online
2017-05-11T02:56:00Z,6e711d12,sensor,online
2017-05-11T03:03:30Z,86c9c2ea,sensor,offline
2017-05-11T03:10:40Z,aa7bfb88,sensor,online
2017-05-11T03:11:50Z,219e8832,gateway,offline
2017-05-11T03:15:30Z,5b63c532,sensor,offline
2017-05-11T03:19:50Z,af04c01a,gateway,online
2017-05-11T03:29:50Z,e2ffecbf,sensor,online
2017-05-11T03:32:30Z,eacf3f91,gateway,online
2017-05-11T03:36:50Z,8548695d,sensor,offline
2017-05-11T03:39:30Z,a7e38f25,sensor,offline
2017-05-11T03:42:50Z,bb10684d,sensor,offline
2017-05-11T03:44:20Z,41000298,sensor,offline
2017-05-11T03:51:00Z,c991d896,gateway,online
2017-05-11T03:51:20Z,edd97721,gateway,offline
2017-05-11T03:53:40Z,791a8e88,sensor,online
2017-05-11T03:55:10Z,b834d10a,gateway,online
2017-05-11T03:58:20Z,38ae7ca2,gateway,offline
2017-05-11T04:04:00Z,14d526a9,sensor,offline
2017-05-11T04:17:40Z,9bc9d650,sensor,online
2017-05-11T04:19:40Z,89987171,gateway,online
2017-05-11T04:20:00Z,9db3b7eb,gateway,online
2017-05-11T04:20:40Z,6cfa974b,gateway,offline
2017-05-11T04:21:00Z,6fbbd5ea,sensor,offline
2017-05-11T04:24:40Z,219e8832,gateway,offline
2017-05-11T04:26:20Z,14d526a9,sensor,online
2017-05-11T04:27:40Z,bb10684d,sensor,offline
2017-05-11T04:34:10Z,09bbaa4f,gateway,offline
2017-05-11T04:35:20Z,219e8832,gateway,online
2017-05-11T04:39:50Z,312604b9,gateway,offline
2017-05-11T04:42:40Z,5b2a424f,gateway,offline
2017-05-11T04:42:50Z,f285d0aa,sensor,online
2017-05-11T04:44:40Z,007f7b39,sensor,offline
2017-05-11T04:45:40Z,a66e783b,gateway,online
2017-05-11T04:49:00Z,2c0ddfff,gateway,online
2017-05-11T04:57:00Z,c702be7d,gateway,online
2017-05-11T04:59:50Z,12d5867c,sensor,offline
2017-05-11T05:01:50Z,1773fb0e,gateway,online
2017-05-11T05:03:10Z,14d526a9,sensor,online
2017-05-11T05:08:40Z,e216c966,gateway,online
2017-05-11T05:20:30Z,07987cb2,gateway,online
2017-05-11T05:21:40Z,13429222,sensor,offline
2017-05-11T05:25:30Z,caedaaef,sensor,online
2017-05-11T05:27:30Z,af04c01a,gateway,offline
2017-05-11T05:30:00Z,04a3c175,gateway,online
2017-05-11T05:31:50Z,154f2679,gateway,offline
2017-05-11T05:43:30Z,6167c854,sensor,offline
2017-05-11T05:44:20Z,5b63c532,sensor,offline
2017-05-11T05:46:30Z,f5d9c9f2,sensor,online
2017-05-11T05:49:00Z,295a3b4a,gateway,online
2017-05-11T05:50:50Z,10ca7efd,gateway,online
2017-05-11T05:53:40Z,413edcf4,gateway,online
2017-05-11T05:56:30Z,1b4fbe84,sensor,online
2017-05-11T05:59:40Z,04a3c175,gateway,online
2017-05-11T06:02:00Z,a7e38f25,sensor,online
2017-05-11T06:02:10Z,ff5a5189,gateway,offline
2017-05-11T06:13:50Z,cc2b7e1d,sensor,offline
2017-05-11T06:17:30Z,38ae7ca2,gateway,offline
2017-05-11T06:21:40Z,56c54b18,sensor,offline
2017-05-11T06:27:00Z,d00f32f6,gateway,online
2017-05-11T06:37:10Z,312604b9,gateway,offline
2017-05-11T06:38:30Z,3831469f,gateway,offline
2017-05-11T06:46:20Z,6e711d12,sensor,online
2017-05-11T06:47:30Z,0c1c4936,gateway,online
2017-05-11T06:52:30Z,a42eea06,gateway,offline
2017-05-11T07:03:20Z,5b2a424f,gateway,online
2017-05-11T07:05:40Z,4e0e5b16,sensor,offline
2017-05-11T07:06:20Z,28fdfb0a,sensor,offline
2017-05-11T07:12:00Z,f662ad21,gateway,offline
2017-05-11T07:12:40Z,568dc263,sensor,online
2017-05-11T07:19:30Z,a7e38f25,sensor,offline
2017-05-11T07:24:40Z,e216c966,gateway,online
2017-05-11T07:26:10Z,9bc9d650,sensor,offline
2017-05-11T07:30:20Z,6fbbd5ea,sensor,online
2017-05-11T07:32:30Z,14d526a9,sensor,online
2017-05-11T07:41:00Z,89b19920,gateway,offline
2017-05-11T07:46:10Z,625a5351,sensor,online
2017-05-11T07:47:10Z,1773fb0e,gateway,offline
2017-05-11T07:48:00Z,13429222,sensor,offline
2017-05-11T07:48:20Z,0382b373,gateway,online
2017-05-11T07:50:30Z,a4a281ad,sensor,offline
2017-05-11T08:01:00Z,6167c854,sensor,offline
2017-05-11T08:02:40Z,a53675d8,sensor,offline
2017-05-11T08:03:10Z,8548695d,sensor,online
2017-05-11T08:03:50Z,fb94514f,sensor,online
2017-05-11T08:12:10Z,f662ad21,gateway,online
2017-05-11T08:16:10Z,a42eea06,gateway,online
2017-05-11T08:18:20Z,f6f93b15,sensor,online
2017-05-11T08:19:50Z,5b2a424f,gateway,online
2017-05-11T08:26:30Z,154f2679,gateway,offline
2017-05-11T08:26:50Z,30fbeea8,sensor,online
2017-05-11T08:32:00Z,c702be7d,gateway,online
2017-05-11T08:33:20Z,14d526a9,sensor,offline
2017-05-11T08:38:50Z,295a3b4a,gateway,online
2017-05-11T08:42:40Z,568dc263,sensor,online
2017-05-11T08:44:40Z,2756d6c1,sensor,online
2017-05-11T08:45:40Z,56c54b18,sensor,online
2017-05-11T08:48:00Z,dc326aec,gateway,offline
2017-05-11T08:48:30Z,312604b9,gateway,online
2017-05-11T08:50:40Z,30fbeea8,sensor,online
2017-05-11T08:52:20Z,f662ad21,gateway,offline
2017-05-11T08:54:20Z,312604b9,gateway,offline
2017-05-11T09:05:30Z,2c0ddfff,gateway,offline
2017-05-11T09:06:20Z,007f7b39,sensor,offline
2017-05-11T09:09:50Z,370ee49f,sensor,online
2017-05-11T09:19:30Z,853cbd94,gateway,offline
2017-05-11T09:20:00Z,154f2679,gateway,offline
2017-05-11T09:20:50Z,0382b373,gateway,online
2017-05-11T09:27:00Z,09bbaa4f,gateway,offline
2017-05-11T09:27:30Z,88148e21,sensor,offline
2017-05-11T09:32:00Z,ad335fb1,sensor,offline
2017-05-11T09:32:50Z,9bc9d650,sensor,online
2017-05-11T09:41:20Z,12d5867c,sensor,offline
2017-05-11T09:45:00Z,0eb08b02,sensor,offline
2017-05-11T09:46:30Z,625a5351,sensor,offline
2017-05-11T09:48:00Z,0382b373,gateway,online
2017-05-11T09:51:30Z,791a8e88,sensor,offline
2017-05-11T09:51:50Z,8548695d,sensor,offline
2017-05-11T09:54:20Z,d00f32f6,gateway,online
2017-05-11T09:55:30Z,0c1c4936,gateway,online
2017-05-11T09:55:40Z,89987171,gateway,offline
2017-05-11T09:57:40Z,caedaaef,sensor,online
2017-05-11T10:01:20Z,a53675d8,sensor,online
2017-05-11T10:04:50Z,10ca7efd,gateway,online
2017-05-11T10:09:20Z,b834d10a,gateway,online
2017-05-11T10:12:20Z,1b4fbe84,sensor,offline
2017-05-11T10:15:30Z,304b98c2,gateway,offline
2017-05-11T10:17:20Z,219e8832,gateway,online
2017-05-11T10:17:30Z,b88d1935,gateway,offline
2017-05-11T10:20:00Z,14d526a9,sensor,offline
2017-05-11T10:21:30Z,361f2df5,gateway,online
2017-05-11T10:22:20Z,2ae06202,sensor,online
2017-05-11T10:26:10Z,1773fb0e,gateway,online
2017-05-11T10:28:30Z,28fdfb0a,sensor,online
2017-05-11T10:31:50Z,9db3b7eb,gateway,offline
2017-05-11T10:33:00Z,4f1d57db,sensor,offline
2017-05-11T10:33:30Z,fb94514f,sensor,online
2017-05-11T10:34:50Z,f5d9c9f2,sensor,online
2017-05-11T10:36:30Z,0413fb2e,gateway,offline
2017-05-11T10:37:20Z,0413fb2e,gateway,online
2017-05-11T10:46:00Z,0eb08b02,sensor,online
2017-05-11T10:49:00Z,28fdfb0a,sensor,offline
2017-05-11T10:49:20Z,28fdfb0a,sensor,offline
2017-05-11T10:50:10Z,6fbbd5ea,sensor,offline
2017-05-11T10:55:20Z,b834d10a,gateway,offline
2017-05-11T10:58:20Z,edd97721,gateway,offline
2017-05-11T10:58:30Z,28789491,gateway,offline
2017-05-11T10:59:30Z,cbf1edc6,gateway,online
2017-05-11T11:03:20Z,89b19920,gateway,online
2017-05-11T11:06:10Z,b834d10a,gateway,online
2017-05-11T11:15:00Z,0382b373,gateway,online
2017-05-11T11:16:00Z,a7e38f25,sensor,offline
2017-05-11T11:18:00Z,caedaaef,sensor,online
2017-05-11T11:18:40Z,ad335fb1,sensor,online
2017-05-11T11:19:20Z,38ae7ca2,gateway,online
2017-05-11T11:21:30Z,c407b0f1,gateway,offline
2017-05-11T11:24:20Z,8fbbcb28,gateway,offline
2017-05-11T11:24:50Z,aa7bfb88,sensor,online
2017-05-11T11:39:20Z,304b98c2,gateway,offline
2017-05-11T11:41:00Z,d00f32f6,gateway,offline
2017-05-11T11:43:40Z,9d8d52d0,gateway,offline
2017-05-11T11:46:20Z,8c8e6ad4,sensor,offline
2017-05-11T11:47:30Z,c407b0f1,gateway,offline
2017-05-11T11:55:10Z,e7b25c6a,sensor,offline
2017-05-11T11:57:40Z,9db3b7eb,gateway,online
2017-05-11T11:58:00Z,2c0ddfff,gateway,offline
2017-05-11T11:58:20Z,0413fb2e,gateway,offline
2017-05-11T11:58:40Z,cc2b7e1d,sensor,offline
2017-05-11T12:03:20Z,88148e21,sensor,offline
2017-05-11T12:03:30Z,f285d0aa,sensor,online
2017-05-11T12:06:20Z,17b78b6b,gateway,offline
2017-05-11T12:06:50Z,8548695d,sensor,offline
2017-05-11T12:07:10Z,0eb08b02,sensor,online
2017-05-11T12:12:40Z,a53675d8,sensor,online
2017-05-11T12:15:30Z,68d7dc9c,gateway,offline
2017-05-11T12:16:30Z,8fbbcb28,gateway,online
2017-05-11T12:19:50Z,8f3b20d8,sensor,online
2017-05-11T12:20:00Z,295a3b4a,gateway,online
2017-05-11T12:21:20Z,6cfa974b,gateway,offline
2017-05-11T12:28:50Z,f6f93b15,sensor,offline
2017-05-11T12:32:30Z,2756d6c1,sensor,online
2017-05-11T12:38:00Z,0413fb2e,gateway,online
2017-05-11T12:41:00Z,edd97721,gateway,offline
2017-05-11T12:41:40Z,13429222,sensor,online
2017-05-11T12:42:50Z,9d8d52d0,gateway,offline
2017-05-11T12:50:20Z,6167c854,sensor,online
2017-05-11T12:51:00Z,f285d0aa,sensor,offline
2017-05-11T12:51:40Z,89987171,gateway,offline
2017-05-11T13:02:30Z,413edcf4,gateway,online
2017-05-11T13:10:00Z,dc326aec,gateway,offline
2017-05-11T13:14:20Z,19a44e67,sensor,offline
2017-05-11T13:17:40Z,04a3c175,gateway,offline
2017-05-11T13:24:10Z,9d8d52d0,gateway,online
2017-05-11T13:25:10Z,0c1c4936,gateway,online
2017-05-11T13:30:10Z,caedaaef,sensor,offline
2017-05-11T13:31:20Z,f662ad21,gateway,online
2017-05-11T13:32:30Z,e2ffecbf,sensor,online
2017-05-11T13:36:00Z,c95d4587,sensor,online
2017-05-11T13:40:20Z,361f2df5,gateway,offline
2017-05-11T13:41:20Z,04a3c175,gateway,offline
2017-05-11T13:51:40Z,1a96007b,gateway,offline
2017-05-11T13:53:10Z,28789491,gateway,online
2017-05-11T13:56:20Z,f662ad21,gateway,offline
2017-05-11T14:04:20Z,07987cb2,gateway,offline
2017-05-11T14:08:10Z,2756d6c1,sensor,online
2017-05-11T14:10:50Z,45b6094c,sensor,offline
2017-05-11T14:13:20Z,219e8832,gateway,offline
2017-05-11T14:13:30Z,4e0e5b16,sensor,online
2017-05-11T14:14:30Z,e2ffecbf,sensor,online
2017-05-11T14:18:40Z,5cb1b6a2,gateway,online
2017-05-11T14:24:10Z,6167c854,sensor,online
2017-05-11T14:27:00Z,9c1060fc,sensor,online
2017-05-11T14:30:00Z,a7e38f25,sensor,offline
2017-05-11T14:30:50Z,dc326aec,gateway,online
2017-05-11T14:36:50Z,c991d896,gateway,online
2017-05-11T14:41:50Z,361f2df5,gateway,offline
2017-05-11T14:49:10Z,8f3b20d8,sensor,online
2017-05-11T14:50:40Z,439b1b81,gateway,online
2017-05-11T14:52:50Z,c407b0f1,gateway,offline
2017-05-11T14:59:10Z,eacf3f91,gateway,online
2017-05-11T15:01:20Z,e216c966,gateway,online
2017-05-11T15:01:30Z,13429222,sensor,offline
2017-05-11T15:06:30Z,28fdfb0a,sensor,offline
2017-05-11T15:09:20Z,af04c01a,gateway,offline
2017-05-11T15:12:50Z,ad335fb1,sensor,offline
2017-05-11T15:13:50Z,e7b25c6a,sensor,offline
2017-05-11T15:16:20Z,439b1b81,gateway,offline
2017-05-11T15:26:30Z,b834d10a,gateway,online
2017-05-11T15:35:50Z,17b78b6b,gateway,online
2017-05-11T15:37:40Z,09bbaa4f,gateway,offline
2017-05-11T15:40:00Z,07987cb2,gateway,online
2017-05-11T15:44:00Z,28fdfb0a,sensor,offline
2017-05-11T15:56:00Z,c702be7d,gateway,offline
2017-05-11T15:56:30Z,295a3b4a,gateway,online
2017-05-11T15:58:00Z,45b6094c,sensor,offline
2017-05-11T16:03:00Z,625a5351,sensor,offline
2017-05-11T16:07:30Z,bb438cea,sensor,online
2017-05-11T16:10:40Z,a7e38f25,sensor,online
2017-05-11T16:13:40Z,13429222,sensor,online
2017-05-11T16:14:00Z,c95d4587,sensor,offline
2017-05-11T16:14:50Z,4f1d57db,sensor,offline
2017-05-11T16:20:20Z,89b19920,gateway,online
2017-05-11T16:23:10Z,28fdfb0a,sensor,offline
2017-05-11T16:28:50Z,5b63c532,sensor,offline
2017-05-11T16:29:20Z,17b78b6b,gateway,online
2017-05-11T16:34:30Z,295a3b4a,gateway,online
2017-05-11T16:35:50Z,1b4fbe84,sensor,offline
2017-05-11T16:41:10Z,ff5a5189,gateway,online
2017-05-11T16:43:00Z,caedaaef,sensor,online
2017-05-11T16:43:10Z,0eb08b02,sensor,online
2017-05-11T16:49:50Z,30fbeea8,sensor,online
2017-05-11T17:02:30Z,e216c966,gateway,online
2017-05-11T17:02:40Z,45b6094c,sensor,offline
2017-05-11T17:02:50Z,89987171,gateway,offline
2017-05-11T17:04:00Z,cbf1edc6,gateway,offline
2017-05-11T17:05:10Z,cc2b7e1d,sensor,online
2017-05-11T17:05:30Z,e2ffecbf,sensor,online
2017-05-11T17:11:20Z,eacf3f91,gateway,online
2017-05-11T17:22:00Z,af04c01a,gateway,offline
2017-05-11T17:24:10Z,68d7dc9c,gateway,offline
2017-05-11T17:24:30Z,f6f93b15,sensor,online
2017-05-11T17:25:50Z,6fbbd5ea,sensor,online
2017-05-11T17:27:20Z,cc2b7e1d,sensor,online
2017-05-11T17:34:00Z,af04c01a,gateway,online
2017-05-11T17:35:50Z,4e0e5b16,sensor,offline
2017-05-11T17:42:00Z,c991d896,gateway,online
2017-05-11T17:44:00Z,30fbeea8,sensor,online
2017-05-11T17:46:20Z,88148e21,sensor,online
2017-05-11T17:47:10Z,154f2679,gateway,online
2017-05-11T18:00:10Z,eacf3f91,gateway,online
2017-05-11T18:07:30Z,e7b25c6a,sensor,online
2017-05-11T18:19:50Z,9c1060fc,sensor,offline
2017-05-11T18:20:30Z,dc326aec,gateway,offline
2017-05-11T18:23:10Z,a7e38f25,sensor,offline
2017-05-11T18:24:20Z,791a8e88,sensor,offline
2017-05-11T18:25:00Z,9db3b7eb,gateway,offline
2017-05-11T18:27:00Z,568dc263,sensor,online
2017-05-11T18:28:20Z,2ae06202,sensor,offline
2017-05-11T18:31:50Z,bb6dee36,gateway,online
2017-05-11T18:33:50Z,3831469f,gateway,offline
2017-05-11T18:35:40Z,007f7b39,sensor,online
2017-05-11T18:36:00Z,8f3b20d8,sensor,online
2017-05-11T18:39:40Z,0382b373,gateway,offline
2017-05-11T18:44:40Z,8f3b20d8,sensor,offline
2017-05-11T18:46:50Z,88148e21,sensor,offline
2017-05-11T18:53:40Z,2b2e5892,gateway,offline
2017-05-11T18:57:20Z,ff5a5189,gateway,offline
2017-05-11T18:57:50Z,f662ad21,gateway,offline
2017-05-11T19:01:20Z,9db3b7eb,gateway,offline
2017-05-11T19:05:40Z,1b4fbe84,sensor,online
2017-05-11T19:08:50Z,853cbd94,gateway,online
2017-05-11T19:12:00Z,88148e21,sensor,offline
2017-05-11T19:13:50Z,853cbd94,gateway,offline
2017-05-11T19:14:50Z,312604b9,gateway,online
2017-05-11T19:16:50Z,caedaaef,sensor,offline
2017-05-11T19:18:20Z,439b1b81,gateway,online
2017-05-11T19:22:20Z,853cbd94,gateway,online
2017-05-11T19:23:10Z,5cb1b6a2,gateway,online
2017-05-11T19:24:50Z,0382b373,gateway,offline
2017-05-11T19:25:20Z,0c1c4936,gateway,offline
2017-05-11T19:26:50Z,30fbeea8,sensor,online
2017-05-11T19:32:10Z,30fbeea8,sensor,online
2017-05-11T19:33:10Z,86c9c2ea,sensor,offline
2017-05-11T19:33:20Z,4c878ab4,gateway,offline
2017-05-11T19:35:50Z,a66e783b,gateway,online
2017-05-11T19:42:30Z,1475213f,sensor,offline
2017-05-11T19:45:50Z,eacf3f91,gateway,offline
2017-05-11T19:47:00Z,38ae7ca2,gateway,online
2017-05-11T19:53:40Z,439b1b81,gateway,offline
2017-05-11T19:54:40Z,14d526a9,sensor,online
2017-05-11T20:00:20Z,d00f32f6,gateway,offline
2017-05-11T20:05:30Z,4e0e5b16,sensor,online
2017-05-11T20:06:40Z,19a44e67,sensor,offline
2017-05-11T20:07:10Z,14d526a9,sensor,offline
2017-05-11T20:08:20Z,09bbaa4f,gateway,offline
2017-05-11T20:09:20Z,0eb08b02,sensor,online
2017-05-11T20:23:10Z,798492f6,sensor,online
2017-05-11T20:24:30Z,c702be7d,gateway,offline
2017-05-11T20:25:20Z,9db3b7eb,gateway,offline
2017-05-11T20:26:00Z,c702be7d,gateway,offline
2017-05-11T20:27:00Z,9c1060fc,sensor,offline
2017-05-11T20:28:00Z,bb10684d,sensor,online
2017-05-11T20:34:00Z,d00f32f6,gateway,offline
2017-05-11T20:42:00Z,791a8e88,sensor,offline
2017-05-11T20:44:00Z,361f2df5,gateway,online
2017-05-11T20:46:40Z,361f2df5,gateway,online
2017-05-11T20:51:00Z,f285d0aa,sensor,online
2017-05-11T20:53:40Z,12d5867c,sensor,offline
2017-05-11T20:57:00Z,d00f32f6,gateway,online
2017-05-11T21:03:20Z,56c54b18,sensor,offline
2017-05-11T21:04:20Z,04a3c175,gateway,offline
2017-05-11T21:10:40Z,41000298,sensor,offline
2017-05-11T21:13:50Z,b88d1935,gateway,offline
2017-05-11T21:19:50Z,2ae06202,sensor,offline
2017-05-11T21:37:50Z,56c54b18,sensor,offline
2017-05-11T21:39:10Z,4e0e5b16,sensor,online
2017-05-11T21:56:10Z,6e711d12,sensor,offline
2017-05-11T22:02:50Z,a7e38f25,sensor,online
2017-05-11T22:11:00Z,154f2679,gateway,online
2017-05-11T22:11:30Z,f6f93b15,sensor,online
2017-05-11T22:19:40Z,86c9c2ea,sensor,online
2017-05-11T22:25:40Z,0eb08b02,sensor,online
2017-05-11T22:34:50Z,9d8d52d0,gateway,online
2017-05-11T22:39:10Z,1773fb0e,gateway,offline
2017-05-11T22:40:20Z,e7b25c6a,sensor,online
2017-05-11T22:41:20Z,6e711d12,sensor,offline
